"","W","R","X","Y"
"1",7.45642648600508e-22,0.444920932547886,1,-0.308503708050467
"2",2.08106377557121e-49,4.04524236680752,1,4.53771056770374
"3",1.57185331326913e-24,3.83493374557818,1,2.42346345860792
"4",1.65903255679559e-61,-5.00025333349804,1,-1.07844088861816
"5",3.0047727647707e-92,4.69746486680017,1,11.2727822265292
"6",7.02428458905191e-21,5.99025895141863,1,-1.6897076948059
"7",1.18215949184988e-60,-0.938495090253643,1,5.01537676823582
"8",3.79922107592677e-93,-2.91087104855492,1,-1.10192970751612
"9",5.46060955642748e-18,2.45575320098716,1,-8.40304044810514
"10",0.0804574552498244,-13.6049804898195,1,-1.86172465786922
"11",0.059239706705716,2.53669314808259,1,-5.35048107634019
"12",4.71828062788297e-51,2.39385891429194,1,12.3565584803586
"13",8.84517680822897e-09,3.72176257671212,1,0.13110533330069
"14",1.41110502831851e-34,7.69516018410108,1,5.40044415580884
"15",1.68288428899861e-16,8.01360767627258,1,2.05100596672807
"16",3.99332218373518e-22,10.5310109943981,1,12.5856445482848
"17",0.0406419857764729,-2.64567454999378,1,7.06766340467708
"18",1.41103493056667e-08,-4.11797199620437,1,-7.91802356704733
"19",2.0161587071248e-33,-1.17157739325934,1,0.534721108473568
"20",5.87418515648651e-06,-0.176272760974957,1,-7.18676799509332
"21",0.0389303861563204,3.80251138038468,1,8.94168899000805
"22",1.0351942846609e-12,10.6471549125348,1,-3.42074213919138
"23",0.020974758566582,7.09359337097134,1,-2.4425514851449
"24",5.25228489610143e-11,12.6704784795714,1,-2.15489421950289
"25",0.00268145916178165,3.37567555626201,1,-3.13288405984448
"26",1.72449044548797e-09,-5.10287061707495,1,-6.1053644040577
"27",5.93744129068237e-12,-3.07820823928946,1,-2.65805862570728
"28",1.55076799797862e-12,5.1058439915365,1,6.84220455472371
"29",8.38757204228694e-17,-1.37059287317844,1,3.38738201584617
"30",9.5167458101729e-19,0.918873556177222,1,-0.964671998885155
"31",1.90774430236731e-05,2.97260686300909,1,-6.7838798736406
"32",1.5672984006735e-06,-8.51270610783691,1,-3.34500869286894
"33",1.68730020144194e-11,-8.87514534631399,1,1.73990214148643
"34",2.80574038217265e-12,12.8051421173582,1,-4.34688452123963
"35",6.33382938167646e-09,1.25661690609301,1,-8.88140426225118
"36",0.331943995898657,-0.111488107258486,1,-1.97273514988104
"37",3.67140821753309e-36,-0.922565391074824,1,3.87027524656049
"38",1.48985888820089e-26,-10.3514774514025,1,1.40803493783911
"39",2.25482882332481e-103,1.95393901736955,1,4.56832056457089
"40",8.65872130075111e-61,-4.30284005894537,1,2.67954087927375
"41",0.00769556812889529,4.26917774062211,1,-12.6693113496018
"42",3.06919764278282e-05,-5.26647951444109,1,13.4159058584353
"43",1.30988194288479e-10,-1.51585064848314,1,8.18083787507525
"44",1.18703983096852e-76,5.35859355068899,1,6.26230168278354
"45",3.2132684391612e-09,-7.00716820279572,1,15.4832193231599
"46",1.24834043648662,5.63266257673025,1,-5.3079726707925
"47",6.64877065486176e-13,-6.74398811223661,1,4.82248344719169
"48",2.68867732135942e-20,-8.54125537116888,1,16.3222674270426
"49",4.60447465847633e-13,-19.5821091799168,1,-4.04651358228931
"50",0.196782465394181,12.1102324899181,1,-8.9302662667088
"51",2.73160889321334e-18,-6.0084724372226,1,-7.8789046740012
"52",3.64112804645921e-13,-9.22546341991954,1,0.891441030040437
"53",1.53906512606724e-42,-1.49798942042963,1,9.96174202878012
"54",2.6754036260823e-10,-8.28707196524291,1,-4.52744660596627
"55",3.5439805302799e-11,4.3386476867828,1,-5.89118086543703
"56",1.17599669526973e-25,8.13872818716633,1,1.91548662086375
"57",2.08442413857069e-10,-19.9857113068557,1,-0.375072652281714
"58",8.32158997524214e-82,-3.65956567756326,1,4.99947327743668
"59",6.17729013594671e-16,8.48689418623031,1,-2.3677234365194
"60",1.88318822238159e-141,-0.425444365897236,1,6.83888039485697
"61",5.70326220381389e-26,9.83166081223257,1,9.0942447047126
"62",0.130427961606837,0.0229708408715793,1,8.84859874922926
"63",1.74552575490186e-55,-5.42522168529334,1,-5.92518192055573
"64",1.29319006709722e-13,-11.3516991147256,1,3.16393714265503
"65",6.75530532731996e-24,-8.46441488442761,1,-10.3847517426293
"66",4.42667695733713e-32,4.43296381095482,1,-0.352944305997492
"67",3.49042691837044e-20,3.65039825009414,1,2.37910538531514
"68",2.79920667432789e-14,2.92211786309294,1,0.948704818801276
"69",5.63289798763151e-48,-7.12337283787743,1,2.65443831163706
"70",8.744497518135e-13,6.46324775796275,1,0.0865296533942219
"71",2.19099520399188e-13,-2.27201252174635,1,3.209162708888
"72",1.00026691536994e-06,-5.10951096111563,1,0.435179012682005
"73",0.000176256688716626,-7.64433225586728,1,2.79624717613319
"74",1.29394758068128e-27,-19.7675831081249,1,8.96880583520801
"75",7.00609792753438e-115,12.0102135269904,1,5.59369583891767
"76",8.6946542332725e-16,-1.86068544925976,1,4.38645020744576
"77",2.57818933674790e-13,4.40389955577716,1,0.753102416498784
"78",7.0443835022116e-43,-14.0150831773759,1,-6.21501298736243
"79",0.00063117797894758,-4.48331887031244,1,0.559813020334257
"80",5.33069093594418e-14,-3.88507128086412,1,-1.22780808644606
"81",1.93021159674368e-07,-5.7435177576917,1,-3.32284937919574
"82",8.78746996676731,-14.4515293350371,1,-0.688496913423898
"83",2.70845947703335e-19,-4.58910601556131,1,-16.5582152081227
"84",0.0034462694502245,-9.86046851150776,1,-2.76881992796284
"85",2.9305289204751e-09,-2.26358474436426,1,-1.41032904007719
"86",9.08944538403993,-0.781877005902007,1,-2.22290854680703
"87",0.00976739223223551,3.23624769598866,1,2.40196575755547
"88",4.24026675011287e-27,-2.66532192686895,1,-5.07650429519408
"89",7.5843066902596e-66,-1.014342539544,1,1.29868650808493
"90",0.106461730986435,-0.747441985500499,1,-8.9144437044562
"91",1.82815981213811e-42,5.72501982979365,1,-2.4122301843604
"92",3.98977106722866e-106,11.2247033797127,1,-3.49104135487014
"93",14.0874054165895,8.38476861089758,1,4.08041728562045
"94",1.2203904641611e-13,-2.58369358211041,1,0.121663760813822
"95",1.16799563075446e-09,3.31558561922109,1,-0.156924478871336
"96",2.04653282257198e-30,-0.388442909185242,1,0.896214934078038
"97",2.28151477659259e-31,0.980260138249028,1,-4.45911054689254
"98",1.35514794471196e-17,2.73249188020348,1,-5.56902551381356
"99",1.42803129277279e-35,-5.28904108390832,1,-10.0911596511723
"100",25.6940809235622,25.1831452208365,1,11.3449545455335
"101",1.24340540728345e-39,1.57343237256178,1,-4.74727449403969
"102",6.58813916361543e-12,6.36986642824166,1,0.33418608259367
"103",5.68698000387235e-32,4.27229609505873,1,-4.46445731288222
"104",8.73932241454676e-06,-3.06990997838847,1,3.58178682992187
"105",0.964084193512237,1.65439090392006,1,-6.99567103141893
"106",1.1569741175968e-17,2.08881188355953,1,4.3984347520807
"107",0.0441062162215763,2.31226346071322,1,-0.419029793732534
"108",1.12117595262082e-07,2.12013170625313,1,-2.0060767854224
"109",1.98525746746349e-94,1.40798366573872,1,-8.03873951662651
"110",9.6003097041982e-08,0.650551421296518,1,4.97928615391622
"111",1.05178908137595e-09,-9.81593533616515,1,-4.33007799685219
"112",1.97003098013924e-13,-1.35091559378458,1,4.08389932418892
"113",1.85940666069262e-09,-7.67556448438298,1,-0.705976140141655
"114",0.00527722298290354,-2.70227788471671,1,-11.8186909490743
"115",3.30832503966103e-12,4.28200476042764,1,-4.06635888695689
"116",8.29003302645965e-27,8.25333626591462,1,3.41822651513509
"117",3.79519001738598e-13,2.28720551338927,1,3.68277957597787
"118",1.96686625731019e-19,-1.51129489767805,1,-1.66427049190743
"119",3.1587472848692e-28,-5.32920823716675,1,3.58955150184189
"120",1.01660863248162e-14,-0.609409402602645,1,5.37130316400548
"121",0.00270635339347268,-7.9682195854634,1,4.95195640691053
"122",1.94171724621178e-91,-12.2480475890401,1,3.15357423982781
"123",1.47784171678311e-48,4.77299885983183,1,-10.5236549238662
"124",1.36691813267609e-08,1.09963153790625,1,8.3985906978665
"125",16.2152044940173,12.4574039525671,1,3.13089601370756
"126",7.89632403377106e-16,1.67293098204272,1,1.74992437270734
"127",13.6778796281977,19.3542602925827,1,3.81638052606121
"128",6.49622134144098e-12,2.22835061499579,1,2.44833775996231
"129",2.67900826082487e-26,1.89877679020497,1,-1.58874488777103
"130",0.0828424678169009,12.6923513529531,1,-0.36853767438355
"131",1.19380755838317e-09,0.575397265617713,1,6.64565928809529
"132",1.21778665632121e-23,1.80903748196714,1,3.23354195171627
"133",3.77676719948629,-2.56232291556699,1,-9.73274083133949
"134",9.23709186611259e-41,5.56416115137131,1,0.0839008363471054
"135",8.47050642867392,-5.83541760546361,1,-0.036946062113846
"136",3.52140816650984e-06,1.84560910677026,1,5.81489502412972
"137",1.32755563935391e-143,-0.22446808616711,1,4.09245249085388
"138",1.42043541910387e-76,11.2601238988445,1,6.12620804096281
"139",1.48620079283517e-35,3.04481357553114,1,-0.929008815512959
"140",5.36583862911343e-46,-7.97328224155179,1,5.65654350849733
"141",2.11691189338474e-08,-6.70479670355832,1,11.7241492764986
"142",2.1877490123397e-09,2.33695854925613,1,-0.666762312416276
"143",8.98289278665761e-12,-2.65500249291301,1,-6.04670433779657
"144",3.24012815712947e-15,-0.599005983798382,1,4.28536452114033
"145",1.70300370698411e-72,-4.8326891852879,1,14.6842381583358
"146",3.90796616768149,-5.63922498676557,1,-1.00551029727287
"147",2.30096669509429e-14,5.00039690248238,1,-1.83536096119092
"148",1.03350795291658e-26,-3.06274811186037,1,6.73950483174544
"149",2.52993010847861e-41,-8.90142754882372,1,7.11349631646941
"150",0.00116628366334653,-11.983739682305,1,-4.79700492428147
"151",1.92637038819704e-29,-5.21554881325666,1,5.37389932630309
"152",5.72658057157721e-08,-7.32042948764661,1,10.2253355043872
"153",1.42633056796066e-18,-4.58759028496231,1,-3.60550635532878
"154",1.00187324854534e-11,3.97249860108121,1,-3.09613174371492
"155",1.5878409804286e-18,-3.02491210723764,1,-7.79939096325082
"156",2.63239613464198e-17,-0.0258357367873243,1,1.95938789313345
"157",3.22511120964342e-14,4.98479810716111,1,5.41116682916931
"158",1.11123352334203e-53,2.54539194278268,1,8.68685757538654
"159",2.12637288043565e-33,2.95493321401683,1,3.825769722149
"160",0.00677501166497436,1.84193210350387,1,1.2947580625075
"161",4.11605231323108e-129,-3.86611992843574,1,-1.10140783536113
"162",1.90401480006716e-09,-3.15477798614957,1,-5.57825279262951
"163",8.78307398066001e-58,2.50925043789601,1,-2.29880455804848
"164",2.9424755404705e-07,-5.48870011178209,1,-6.25250998909066
"165",5.50866023166813e-27,-6.07713307380816,1,10.7177833109004
"166",6.64189327787952,5.30681977778277,1,2.1447708154453
"167",1.39969414150625e-05,-2.3253947305523,1,-9.39350270484594
"168",3.7201283982869e-15,4.64875684326782,1,-0.773616659568336
"169",1.9706944435589,3.78649676416663,1,12.3197439702246
"170",1.29538376564761e-85,-3.15672110260018,1,-3.99232334894215
"171",1.0558684325001e-18,6.32528401407142,1,-9.37944890762403
"172",3.39459647716229e-49,4.09362559688751,1,2.00060269189249
"173",1.12673250375104e-12,0.518627706005602,1,3.95446441636898
"174",1.26347239279614e-14,-5.37544319537586,1,6.37134394379664
"175",4.96070242464274,8.33339052531463,1,5.78675228765678
"176",19.4118068799566,20.3660678233858,1,1.3990174104903
"177",2.43519303660626e-10,2.21658298840082,1,-2.22792345776875
"178",1.44185345314386e-38,-8.67935225396159,1,8.92389325520742
"179",0.171706639639848,2.47179119397578,1,-12.7241528978662
"180",1.85094569329313e-05,-0.225763806614202,1,2.19449893054651
"181",1.11435404871188e-13,8.42321038289292,1,7.30750300877903
"182",0.0180974006138933,1.17859369030969,1,-0.218143736079432
"183",2.64513449947728e-63,-6.88559333840711,1,10.0822074519492
"184",0.00146150292751571,3.81006318308868,1,-0.816971511362329
"185",1.01770919029563e-21,5.73267671678554,1,-10.4871120362771
"186",1.72876153546932e-27,-7.06736170635353,1,-0.246408876321594
"187",4.00452339182772e-34,-6.92131656304272,1,4.97717779322598
"188",2.64255114312083e-12,-2.96339826319436,1,-2.30663444006376
"189",1.61576597537019e-51,6.46965824065304,1,15.3636429902587
"190",1.57487987298746e-55,0.388326819495876,1,6.07697805691375
"191",1.42932671561406e-83,-4.74902549428753,1,3.73759357991394
"192",0.00649723166358764,-3.53785269232633,1,10.5347986099584
"193",1.51544920673857e-56,-13.2625942324956,1,6.03554190345154
"194",5.89912770725077e-44,3.68417104364309,1,14.007129444527
"195",1.37699695568604e-06,5.01148150452598,1,-5.12569643033959
"196",8.17366845154005e-23,2.22319699053577,1,3.97703456518176
"197",7.73287479026733e-22,-6.71227982453967,1,2.36965658841592
"198",8.07995172738759e-31,4.03872850705826,1,-3.02685506137158
"199",1.49410761265451e-24,-9.77333950251802,1,-1.93184857718738
"200",1.94893622057912e-28,6.19989123724998,1,-9.30390681408269
"201",3.89131821693688e-31,6.19200494736851,1,2.47071738868384
"202",2.66670923852485e-53,-3.0568093919512,1,-1.4628893057437
"203",5.56852754034913e-05,-1.41777995348087,1,-2.96547287700763
"204",1.19085370056684e-09,1.09429183645288,1,3.05752169757641
"205",0.00016475417690824,-3.26626617270196,1,-3.71926917282024
"206",3.39954500221034e-14,-4.24161284577876,1,0.44491904712507
"207",0.00108531051577676,-10.1812810334773,1,-2.57790452064554
"208",1.96801724193842e-07,-3.92246586645812,1,6.87527026292404
"209",7.81685476548766e-18,-2.74428094763497,1,-5.58361703608001
"210",3.25673121935655,10.9356021203038,1,4.15498151255935
"211",5.31539684433284e-07,-0.0560968387553006,1,-1.94203735197607
"212",2.02971151083328e-19,-3.89164934191443,1,6.23886836291816
"213",0.399505662141616,-3.10698487926732,1,-2.83146911160881
"214",9.43557739880484e-39,4.51919950529191,1,-5.9827207577874
"215",6.27270125253115e-08,-7.95968687947377,1,-4.13526304009514
"216",1.01375548250991e-19,-7.55857191634012,1,9.42364291949118
"217",1.7725270284434e-30,17.4857176705622,1,7.97514772808716
"218",4.99502639194758e-53,-1.07782405284261,1,7.29256483736656
"219",5.60970947590878e-25,4.42063876696895,1,1.57340361975138
"220",9.84347852065278e-98,11.0359058819626,1,2.01990982634391
"221",1.40906400387583e-47,10.5970491128786,1,-2.32288002646145
"222",3.34595057547165e-19,2.98314221997819,1,3.69123527549968
"223",4.98503713451151e-25,-4.5226525255381,1,-6.29372586189738
"224",2.3504439933896e-08,-1.60446148852926,1,-7.92907656793604
"225",5.08996495891322e-39,-1.88620563201618,1,-1.61972987667152
"226",6.9576462244586e-14,3.93074153400048,1,-16.2452490728547
"227",1.24845891268397e-72,-6.86226136786711,1,9.65895788874074
"228",7.33871342335432e-63,6.52820449515017,1,-0.77516307158158
"229",8.42320235409557e-94,-2.02957838233894,1,12.7348451783305
"230",1.9762648155282e-11,-0.154888164724219,1,1.90805451839826
"231",1.89480689394342e-22,6.381795959264,1,5.26736798511048
"232",3.29970713363992e-42,-1.62899145435873,1,-5.07515791246246
"233",1.53896448744043e-29,-3.2425717164488,1,7.43703720734739
"234",0.249714071704481,6.00834464424573,1,-4.98008618458972
"235",3.63345611844485e-05,-13.3095416701841,1,3.00714035544346
"236",0.419744247659985,-1.00754798940939,1,3.61067282934378
"237",2.89450587516644e-19,-16.987941354173,1,-2.808615324315
"238",1.46969919833103e-05,2.29884566061513,1,0.235004692817463
"239",2.58655730392367e-81,-4.01180228170303,1,6.09753705176477
"240",1.96208448442368e-51,-7.26048565867413,1,-2.79021947005576
"241",2.05729659093492e-06,2.53487999278111,1,-10.0330342825966
"242",1.80895935234409e-08,4.3745201649099,1,5.53961654772024
"243",1.95807603610785e-24,9.56241239872494,1,-9.08783365232059
"244",9.52533271806006e-24,-3.60393348057343,1,4.69539454312851
"245",1.61198221216126e-06,0.119140712028712,1,-7.35476245355639
"246",1.19486356922089e-16,-14.0211615918113,1,-3.35815859173382
"247",0.0152321251336145,-2.74601352035756,1,-8.04193580600289
"248",0.000367979144175433,15.8352449211846,1,1.82023846941643
"249",8.97870889859216e-15,20.1233627791988,1,-1.61235592391638
"250",5.19873972241406e-14,-12.5129674390154,1,6.6165162920867
"251",4.3081259150585e-18,2.8058365672655,1,8.83672361479172
"252",1.52738978262958e-98,-6.09310483873444,1,0.25356823169384
"253",3.92842753945967e-09,-1.75228842137216,1,5.34877383635981
"254",1.33159704918853e-29,-4.77764549952545,1,-4.98809334792149
"255",5.42080876524642e-21,2.47827629653399,1,4.81350155190152
"256",3.84084277052879,-0.324008593479039,1,-6.33006585115281
"257",1.11645855988658e-07,-9.27232834724588,1,-8.07419986075701
"258",9.86471754785986e-35,-2.63975568403599,1,11.7421806529438
"259",6.05005961368543e-46,1.53558322391452,1,4.87335695289743
"260",1.6612285002425e-08,-7.25992810093323,1,9.96680792291423
"261",1.84002765138167e-27,2.84343389526014,1,-3.98012405538614
"262",9.44989246296093e-36,-5.71121573681667,1,-3.25982969988877
"263",1.31561212893669e-57,2.39320627249825,1,1.79161326785315
"264",2.25353615223703e-24,5.05869026270153,1,3.40400636376682
"265",1.45833749907409e-07,-1.97591089870653,1,1.2320872765712
"266",3.25670596103724e-08,2.58958346568129,1,-7.44260292206793
"267",0.000151022187538092,9.5891054557297,1,3.92097858660854
"268",2.37500919108618e-19,-1.15214659251814,1,-0.74995142709027
"269",5.48293492239753e-42,-5.12758722953166,1,2.08271894796343
"270",1.08873509127682e-13,-2.79487361326115,1,0.195375446625707
"271",2.31350860876987e-12,-2.4144921461621,1,4.79176537095819
"272",6.71166770834887,-1.59506681051742,1,-9.90341275318024
"273",2.95912482260888e-10,8.00801330256844,1,12.8104116286137
"274",7.34379895667417e-22,-10.0212202854355,1,18.3955917591955
"275",0.00117655053234767,3.94495748808485,1,-0.868626927430298
"276",1.01039089377982e-34,9.12262130729436,1,5.95419276362736
"277",1.36729437946931e-48,7.32558800088707,1,5.66200305696401
"278",4.56231328528205e-10,-0.68605309644926,1,9.26220170515941
"279",3.84202096168318e-17,-0.191065503555599,1,-10.7713902175001
"280",4.19360861811103e-23,2.24614253478151,1,-7.01923387438855
"281",3.58649003712133e-51,0.250615038138923,1,0.241616475628136
"282",3.43263993683843e-05,-2.80786976416722,1,-4.29293167838919
"283",9.78932225226315e-59,9.26775333049134,1,-7.00987433383431
"284",1.03105207195999e-12,9.46630395671167,1,-5.3745636882559
"285",2.51763857008047e-23,-5.37018026771844,1,-7.13561084911102
"286",0.000102117473303523,-17.4274750447459,1,6.95023010507913
"287",0.111011089912865,-15.8409965031341,1,9.56329208806613
"288",0.000287067779080088,-0.257993557917911,1,-3.66921374693614
"289",1.64553738503956e-33,5.94454146876703,1,-1.59458826089303
"290",4.36136473093001e-09,-5.39741051881542,1,-6.98833058288647
"291",1.84175266232252e-66,12.0923425060253,1,6.96620317728715
"292",1.12409990000655e-18,-10.496138586873,1,-0.76976622005108
"293",3.7025720267391e-45,0.125828852348263,1,6.03864052045778
"294",0.00349521917841205,5.19523960574432,1,4.87136542809728
"295",3.04001013494165e-37,-3.52853137289085,1,-3.44881948385914
"296",7.98320587603449e-08,-3.28655850111264,1,0.0493011746477534
