"","W","R","X","Y"
"1",1.37829628636407e-79,-0.329351933855693,1,-6.6399637445693
"2",1.68395056216612e-18,1.93274688900158,1,7.29737284971813
"3",8.53412634294337e-47,-8.27197897416597,1,-5.11275024326192
"4",1.72415723064062e-77,8.22958101422408,1,-2.74296965000807
"5",4.98145404806281e-57,-2.54362991816166,1,-4.91605504956223
"6",4.82585623025884e-07,-7.84243650418886,1,5.53775225207703
"7",7.69648039872308e-11,-4.98523426949669,1,-4.48343432952527
"8",2.82743224972958e-165,-6.2423350212125,1,11.8247990447741
"9",4.08629626096353e-13,5.1180932522791,1,-0.978758736319544
"10",0.00134147119589088,6.73512376667671,1,-1.10517133939423
"11",4.08061722985877e-48,-3.28070246192057,1,2.0431044332786
"12",4.86906323484832e-19,-3.29783771434228,1,-4.9629769263078
"13",1.41229130402895e-49,-3.62909420445218,1,4.24684075206053
"14",2.88241909705697e-19,-5.7667949030716,1,1.88113042186879
"15",0.000290557728368773,-1.23807188433111,1,4.58992455804621
"16",9.09368976035823e-52,-1.57000128928954,1,2.991050205633
"17",6.25167055050238e-46,-9.44007728249409,0,6.30497728919894
"18",1.57810397473975e-39,-4.84375056226101,1,-1.27936620775939
"19",9.98505910914062e-06,6.77986160621599,1,-8.15873895605624
"20",1.24786715432339e-151,-7.19106832334812,1,2.68465906110094
"21",1.29889036515409e-146,-5.43632604298293,1,10.9936949279504
"22",1.47974582233274e-21,-6.56815779303783,1,9.52846889306415
"23",9.38666668566485e-50,0.842484077625046,1,10.6865026346345
"24",7.74960011627824e-60,2.4806075509245,1,6.25527641976397
"25",0.204093241670392,7.74188513166316,1,2.11986834675269
"26",3.30066902524343e-46,-3.49239568657851,1,-2.94157182544811
"27",6.12984788684851e-07,-7.92180368815681,1,3.88682232173405
"28",3.98965334048854e-07,-1.33926934939944,1,-5.60901993231198
"29",4.25821490138252e-20,-3.73654700202155,1,1.27599254975693
"30",1.32962951597448e-21,-1.00899283313157,1,0.233970321851098
"31",1.41284994552197e-38,-2.03404499138725,0,-5.55118818535696
"32",1.51587551387622e-05,-2.12765105795481,1,13.1369184440848
"33",1.33705571055653e-07,-2.14786680402163,1,0.792222347450071
"34",1.47786201047899e-31,-4.63712027211743,1,-2.08293960226189
"35",1.74597995910524e-14,11.3536709547226,1,2.71764758773
"36",2.75478776033407e-06,5.06765429191917,1,3.67885149258209
"37",6.05900193172961e-15,-9.33029232901948,1,15.2120620545437
"38",1.24449209071465e-73,2.01921567176326,1,-3.6063388841869
"39",7.73334398839659e-07,-8.92388351779618,1,4.30439265227037
"40",6.02752013559484e-16,-1.25738360354385,1,-13.1061635609476
"41",1.55229615945822e-22,-8.62804992753983,1,10.4866458824986
"42",0.407954899624481,1.79456530064295,0,-1.83645453619728
"43",1.19828213359837e-37,-7.38016079160638,1,0.349115937830282
"44",7.61844116457904e-09,0.852592268978336,1,2.04169484308222
"45",9.07153323968308e-74,8.97365208097122,1,-3.52640511814024
"46",9.94221220521017e-53,1.77956147374968,1,16.485419074507
"47",9.70587668468395e-14,0.49292735776597,1,15.6672817537276
"48",3.01040512894153e-56,6.99502223144285,1,17.2046653423796
"49",5.16430910787059e-20,8.31037880253196,1,7.66736830488792
"50",6.08578694316681e-10,4.28441772422464,0,-2.48032954833635
"51",2.75962851396315e-25,2.2722325211894,1,6.16497712127856
"52",0.00954057504983902,10.4111721920248,1,5.73381531157823
"53",5.84669681581756e-15,-2.435991388287,1,1.05946826389836
"54",9.92222642157519e-23,8.08477165789715,1,-1.31297933157914
"55",8.45961702242158e-30,4.12807786766766,1,-4.98089412261269
"56",0.0194735210278495,3.32127306416088,1,2.10975327465289
"57",5.26058548775471e-07,2.70465036274785,1,3.80248908062922
"58",2.75119264985937e-52,-6.35583484944432,1,2.76716976920104
"59",7.02748677841644e-44,8.3622394273095,1,-1.3987093935743
"60",2.7233248409446e-44,-4.26399263075467,1,-6.19754730705506
"61",0.29953821867136,1.60471252407421,1,0.724448387254173
"62",4.55917693624164e-05,-3.45150110024615,1,4.90412811657954
"63",6.73151031009005e-13,-2.86895705707985,1,9.61319698369128
"64",8.33380959084692e-43,-6.01389643369315,1,-1.67291308672475
"65",3.86037599925032e-29,4.83770810754611,1,-0.0966333170804257
"66",2.33546090744443e-12,-3.01765052973393,0,3.45529545454269
"67",1.10278310552854e-45,6.69779481657513,1,-4.67657826471166
"68",0.00252732228236079,-1.00853578346409,1,10.3444737478954
"69",5.20007549510398e-49,2.08140148648736,1,8.67611136726083
"70",8.68510117157195e-45,0.237263863320042,1,1.07088157892371
"71",3.44507565974841e-26,-6.0548246621898,1,6.89990160161314
"72",1.17224489071702e-05,5.49970001733205,1,1.71226525283022
"73",2.11696836954154e-81,-6.52254347480246,1,1.21058458281788
"74",7.00694820830908e-53,-5.82926185075422,1,10.3310707906146
"75",3.23659276141019e-07,4.34397980787993,1,6.67534240562487
"76",5.6298144423457e-58,0.789873409700677,1,-6.87646598840723
"77",1.50857839421235e-33,4.60671529725427,1,-5.20190571878017
"78",2.08205031374754e-07,-8.28828309886273,1,3.60691052192278
"79",5.45345672892025e-23,12.3363042870381,1,-6.45513681216075
"80",9.25920026054569e-20,4.89607334038346,1,-4.95974370539989
"81",5.80858814224145e-20,-4.78841918923542,1,-2.91762614021663
"82",5.14267423210856e-70,-0.111570927975137,1,-9.03801910360672
"83",0.0632319019475317,-9.33407071931507,1,4.22101021378391
"84",6.33300804153152e-08,4.69399310637642,1,-3.3022172403272
"85",4.21236073699236,10.6573925956537,1,7.34700965861595
"86",1.15161774464903e-13,-4.18432963413537,1,-15.8428112827086
"87",4.1449104691331e-13,6.31902801997206,1,5.8444860274613
"88",8.68096569641341e-11,1.39124470510744,1,0.157433784565489
"89",7.24160822279379e-32,4.21226040281655,1,-3.65655940007701
"90",6.35755167704568e-06,-2.76650692130388,1,-9.83853739541681
"91",5.88773008330922e-47,-1.92602942398265,1,6.19953384404594
"92",3.15691806820007e-26,-6.15097639070081,0,-3.73023855339989
"93",0.150638176661836,3.610705549242,1,-1.7019978322385
"94",1.78804631336e-37,-6.43126180323811,1,0.734920725697883
"95",2.13941036847216e-18,-2.87012189352891,1,5.68609884300346
"96",1.17496580068292e-24,-4.92028244156948,1,0.449997827322013
"97",8.13187651931954e-61,6.67533872072668,1,10.7737012413743
"98",1.78513162734262e-124,8.25456135069068,1,6.46961153339949
"99",1.1374693270139e-13,-8.55895889939952,1,9.83321004844514
"100",7.25432204505557e-06,5.05893624026158,1,-1.23583619377101
"101",2.62740298991677e-145,-2.43470215949555,1,-0.695183107072008
