"","W","R","X","Y"
"1",1.92370294462765e-26,-7.67863091029682,1,-3.59437077234147
"2",0.0423082755422236,-5.27958520704599,1,-4.6292370245254
"3",1.49072389094812e-24,10.4078863364445,1,0.920055864849775
"4",1.42038746040407e-99,0.209571570969542,1,-1.21017620167706
"5",4.26192918570912e-28,-1.0244107255912,1,3.79185814281716
"6",5.9493723268316e-31,-0.511303690280163,1,7.56885204225178
"7",0.00301125803386239,-10.1856719173527,1,-4.46441899309182
"8",0.0362541634603701,10.507794064453,1,-9.02415319538796
"9",4.42906255626528e-40,-7.23979444812394,1,5.74165491529326
"10",5.07841656767076e-90,7.11824970770375,1,0.640596610989733
"11",2.77170493173322e-29,4.06509836473624,1,11.2491328850147
"12",1.57375146969909e-45,-11.5068826012954,1,5.88489428605778
"13",6.47969496515239e-81,-3.671824913455,1,-8.81356123233493
"14",0.134780381207117,3.29833283487329,1,-0.3846522139796
"15",1.23727428855854,4.58575703050368,1,-1.64913349397213
"16",5.26986426653141e-20,3.59427730072198,1,-11.8838461227911
"17",4.07658053827992e-22,6.55685273649893,1,-0.627039560631257
"18",4.9078478245479e-19,-1.92514612930029,1,1.5431939813024
"19",8.51567445870086e-14,1.80223723947938,1,-1.66944443200223
"20",2.05043693757438e-17,-3.07452854656031,1,7.9484993017465
"21",9.95335875390354e-29,-5.29616588349695,1,-5.47731561337715
"22",1.78123352571552e-95,3.71114292334751,1,6.00836248470744
"23",0.000140573116226955,11.2967507715609,1,-11.2376229096437
"24",1.10248605666001e-16,1.1105369852266,1,-5.4142814316944
"25",8.92176657538418e-19,-0.663449430383055,1,-6.72701632431382
"26",6.73782026671986e-11,6.83050248343544,1,4.38785812072312
"27",1.47159148117383e-19,1.63804786316589,1,11.2869813163455
"28",3.3407792128668e-69,-4.68399127263946,1,3.37130669078062
"29",6.06952880243522,13.8643900878287,1,-6.98982974713571
"30",5.2003819727105e-23,1.37563315207812,1,4.6704382297176
"31",1.88081249984674e-09,-0.130366240385478,1,-1.84290767257972
"32",2.65670840817745e-49,15.748163541911,1,-7.34426658756814
"33",5.0336958401321e-27,2.89684730990274,1,1.03724019746302
"34",7.22724946050264e-23,2.51591411755511,1,8.38541244835925
"35",1.34384026463166e-40,-0.630880674410054,1,3.94330621748708
"36",1.61598840289918e-08,-4.68791857274572,1,-4.96355683184458
"37",0.0208222768126461,-6.07219772377374,1,1.77090624622086
"38",9.83257668017917e-13,12.044921521995,1,3.26514544826818
"39",1.58588578175632e-46,-5.05272488551798,1,-7.59325708509504
"40",6.20932782510522e-06,1.14860897547896,1,6.1735141644197
"41",5.29383516511542e-17,9.44773373153044,1,6.08716272350238
"42",4.1982965487788e-44,2.55554896954734,1,-12.1208408596718
"43",3.33373983259717e-48,2.48911402194172,0,-0.483356857232401
"44",1.0924927391151e-08,-2.57473298366316,1,2.2081192736843
"45",0.0435987130757338,2.98749283949081,1,-5.19896934757243
"46",3.15193688273833e-06,-4.68354905156624,1,-5.36590030518072
"47",1.13678418668326e-10,-7.94903844432828,1,-1.87109018404559
"48",1.06780792909495e-39,4.57509466511858,1,2.495649893687
"49",2.1495534532867,-2.43807992612626,1,11.4813223313206
"50",3.89999301491218,8.2424022290764,1,5.62097586978154
"51",2.52011532896537e-14,-9.8640631590626,1,6.22933057527276
"52",0.00147037686727842,13.7188342139886,1,15.9531404761731
"53",3.86483922575311,-2.51679618236602,1,1.98452142506005
"54",1.20725133793807e-73,-14.2425708571223,0,11.6028476479198
"55",3.99052977451203e-34,-0.940503211121339,1,4.78138983204382
"56",9.33652376712864e-59,5.50455915200309,1,6.64263891418466
