"","W","R","X","Y"
"1",2.96108840246822,5.37727610367648,1,-3.49867434346036
"2",0.0341316798292137,-2.40858853861552,1,-0.57371106996765
"3",0.596091217087982,5.41034692300382,1,-0.949876527931471
"4",4.65951527604253e-57,2.32641675844015,1,-11.3539580922365
"5",3.00939571515625e-34,-1.3493565408471,1,6.74341489459525
"6",2.11263700378392,-1.68375328635232,1,-0.661227154760365
"7",0.00481350527710106,-5.68755576531434,1,-3.47051852999105
"8",2.74290673536554e-09,-1.52379568410677,1,1.36501046351011
"9",8.28594761089203e-17,1.55069437346738,1,4.96590526031171
"10",1.49256175536911e-32,8.91473802743426,1,-3.65624673649351
"11",1.48798910832337e-117,3.12791779004486,1,-4.15363114370553
"12",4.93751215294836e-23,7.93926179348903,1,4.4670310078362
"13",6.66730151919279e-64,-7.49372632226692,1,-8.8731764086926
"14",1.34126177554719e-20,5.07098586449456,1,6.30659337687135
"15",4.33747557928324e-05,-2.28304400896962,1,4.52723096124401
"16",0.180296699792305,-5.13418039874708,1,-3.39546335303283
"17",2.51064455830692e-55,-3.32029444255766,1,1.8547448485618
"18",1.32323990129181e-08,2.26412527560316,1,-0.265026293523561
"19",4.14897701905639e-36,0.0239226490336129,1,7.09549602047796
"20",2.99303233704488e-22,-2.44730997741466,1,-8.17716734983166
"21",3.76716498537558e-28,5.22534875112605,1,1.22484445691001
"22",3.99417410665628e-59,-14.8720099939815,1,2.13962538777901
"23",1.486405816329e-06,-4.50825229489544,1,-9.28112921066644
"24",5.11006440545495e-13,0.497352022836491,1,1.5588741872968
"25",6.59308580032214e-49,1.14801662893764,1,1.11722865835532
"26",1.00807040430835e-60,-3.37966369895763,1,-2.76498919852225
"27",2.35244270213932e-40,2.10099160663582,1,-2.53678923452212
"28",0.00117853753957155,-2.56705627975556,1,-8.55406578750004
"29",1.16661199019634e-07,10.7095052975429,1,3.36254345873408
"30",4.7169085173858e-06,-2.15665516889415,1,-3.43544599781954
"31",1.80253114703652e-15,0.598572413695301,1,2.20783887771437
"32",2.57400689100045e-31,2.74389179509861,1,9.17648639037895
"33",1.40747758911415e-64,-1.36177702930328,1,0.977878904665504
"34",6.53995255465081e-07,11.008402581793,1,-4.08483889087799
"35",1.40996785332174e-41,-8.4421160026293,1,7.95625503093852
"36",4.2813535726616e-60,7.54997228671375,1,4.52504178092935
"37",1.00835439578992e-24,0.347319985606975,1,2.16406658038784
"38",3.19811813582843,0.46864452275726,1,0.624013758778217
"39",1.27646269781025e-23,-10.5714608478987,1,8.43080018178813
"40",2.01633057450374e-47,-13.6491383574316,1,5.55775908566326
"41",8.54320359833249e-08,13.9755594968939,1,-8.73328980116408
"42",5.03026747827952e-10,4.10125368266852,1,-4.19561563618051
"43",1.95100041721352e-15,-0.259310492008655,1,-6.71131857756361
"44",6.05545462666294e-25,3.79661624120781,1,2.73176160487531
"45",6.06133203069929e-07,2.8754984770185,1,-3.72425539470794
"46",6.4988616518388e-18,-6.79841893823747,1,-4.48224145630856
"47",1.52324300583417e-22,-0.784802588480545,1,13.4335550170268
"48",0.472411320653355,-7.07678062977253,1,-4.42340955504556
"49",4.27616321120909e-11,4.10306232911261,1,6.89346441323605
"50",1.03268288113819e-55,-6.18461275477891,1,7.50098722319046
"51",4.87272609549668e-64,-2.51488868189331,1,8.06704233294816
"52",2.31489842149226e-54,-11.8184259295781,1,14.4052073194437
"53",7.1241376130029,20.5613092268487,1,6.02630661811
"54",2.71651004565564e-11,-1.57704300001091,1,1.89492280754627
"55",1.36336237697872e-106,-0.0766386100795389,1,1.90393254175857
"56",0.106370459114398,-0.955675181023688,1,-4.3042728500574
"57",1.35583241354319e-14,1.54202899904909,1,-5.13502342439981
"58",8.13082462109396e-59,10.9046688469942,1,-1.18420583560077
"59",0.723065361016275,-0.420034348140099,1,-0.932933216805211
"60",1.93483063471552e-07,-0.128018799347839,1,-1.93476011515385
"61",1.08454660548374e-09,-1.60128824866994,1,-13.5370208452255
"62",4.91804401412353e-11,0.0553923697484245,1,4.56947775630435
"63",2.02031674550595e-115,-2.28731164605165,1,13.4726049578931
"64",1.86005216566404e-15,9.16406260299596,1,2.15551923565816
"65",0.00551420052295287,-0.706388287637401,1,2.27665405311181
"66",6.02306142837053e-26,5.51875997724061,1,11.8241633682588
"67",0.700845255099496,5.58752225498732,1,-1.77977924639926
"68",1.71261365385687e-16,-6.78355367938106,1,-7.75593960812348
"69",1.59596267167716e-90,9.79286061805417,1,21.7513732519355
"70",6.00403566166162e-10,8.17216046966039,1,1.67627582575433
"71",5.41522360410321e-70,-8.70697929213324,1,-4.85032375681024
"72",0.00392656877655388,1.85133545291755,1,-4.19839442149426
"73",1.02953522753472e-08,-7.07638356702272,1,8.1696898856777
"74",3.94310628215722e-35,3.04977793547327,1,-2.37106988370349
"75",1.2423434636076e-37,1.82773484954339,1,-2.66074944581965
"76",6.83875588062167e-20,-4.21162271257427,1,8.03598190539226
"77",1.59212152535043e-72,-4.34773563937176,1,10.7329550991532
"78",3.46523435306713e-57,0.171439299245293,1,0.471617934117351
"79",1.28620471652433e-06,-7.46497905985284,1,6.04943853320008
"80",1.84005068089735e-79,1.39648689865489,1,2.13262937414217
"81",1.30325132465008e-47,7.8093994311621,1,0.980675332614042
"82",0.00325525320265385,-2.82013458090143,1,-0.493875185473512
"83",1.58149474240438e-66,7.90290410864698,1,-1.95507941812215
"84",2.06845523853271e-61,-0.286975868307291,1,1.95451634355662
"85",8.03967271131779e-09,7.22594663978017,1,-1.17693751694836
"86",1.28747451714021e-21,3.66209587275794,1,-0.016386652391039
"87",1.51770745170252e-08,2.16313342492226,1,12.6701442233874
"88",1.59866207426222e-39,-4.8718170496608,1,8.99971067673438
"89",3.00209468369976e-62,-0.400874424202538,1,-3.03319309301048
"90",9.36651709493781e-26,2.07907146964384,1,0.974408049627859
"91",1.27552135954875e-17,3.48373118827629,1,0.00633311053305019
"92",3.20409554451039e-33,0.457119404373511,1,-0.881016016845547
"93",2.15147693307676e-19,-6.61952294908929,1,-3.62795375427924
"94",2.0377944259491e-10,-5.13853723778062,1,-9.51361350085278
"95",1.97659220338276e-15,7.66334547933215,1,1.4736233942953
"96",2.58328334073088e-30,-5.03626957964455,1,5.76405292379216
"97",6.13321408359133e-12,-7.50566319967581,1,-4.74580258782615
"98",4.09256736778514e-17,1.40152123268413,1,3.65699973567628
"99",0.000998784714406578,-4.27640109461175,1,-5.76343627847267
"100",2.3659876807476e-12,-8.1718656247058,1,3.38018682264644
"101",1.48645685454621e-19,-2.66086073230711,1,4.13893097272265
"102",4.90575854044495e-93,-8.14952623402527,1,2.88933109908715
"103",2.10190240626335e-55,-2.82728423915709,1,0.328430576871658
"104",0.0149587876645046,-6.19835518693376,1,10.1754322715272
"105",2.8442849184902e-09,-7.51713847628763,1,-11.1549812975401
"106",3.84627340918007e-142,4.32406409951119,1,8.97847267980679
"107",3.54372415362599e-13,9.33293768968034,1,-1.05617417485093
"108",7.95089697749265e-08,1.63845782067308,1,3.2433025019183
"109",4.30005936752205e-35,2.81322830262705,1,2.35239395595761
"110",3.07050330773134e-20,4.84289360280855,1,-6.85942676149836
"111",7.56902185337802e-22,-0.0611780459542652,1,13.2839337016368
"112",2.24260901229279e-38,1.19385910549374,1,2.49378239064731
"113",0.0391231412987455,-18.4198890646839,1,4.20763868318426
"114",2.50699440227494e-10,0.161146376996397,1,-4.51926239989584
"115",1.66053701980198e-48,9.52244690396473,1,7.53063379910347
"116",1.37659992936791e-160,-2.80381580845897,1,-2.7904232752831
"117",2.91606116261148,12.5561656788931,1,-9.66868528073648
"118",1.27200287142984,-15.4136782215385,1,6.07589783396436
