"","W","R","X","Y"
"1",4.17048537756429e-18,-4.0913904933991,1,4.55324894237799
"2",1.5575965342231e-20,0.733282836686999,1,6.88362344715935
"3",3.51204190102759e-29,8.89519051636439,1,-0.699377349970386
"4",8.79842527353923e-07,3.7672491998177,1,-7.39878101144758
"5",8.45412666876351e-75,7.18668266377955,1,8.59370292731314
"6",1.1375871215256e-07,0.51672323396551,1,-0.691194198458482
"7",2.0252056604098e-05,0.216724636138325,1,6.47707421558219
"8",1.77700133397084e-13,6.29730942495688,1,-0.67695722360311
"9",1.15286113260426e-18,-4.99437447964736,1,0.162769257504713
"10",2.33438823305501e-07,10.932482787246,1,-0.536195222989556
"11",6.4919632171373e-39,0.539887557793128,1,-2.98753153895032
"12",1.41125740033228e-20,9.13863890377539,1,-0.0528786936414816
"13",1.25095251994826e-12,-2.36039264140316,1,-2.30040382051504
"14",7.97847227631685e-72,-13.9316563163795,1,5.43604716040605
"15",1.00152556501307e-07,-10.3575340513162,1,8.9254060607795
"16",1.96373622746551e-78,-2.57144955380796,1,3.79206067669792
"17",7.01974582940257e-13,0.29107182368551,1,-4.39210913273508
"18",0.0292445291995597,2.19223121840492,1,-0.300905396662599
"19",8.18913436683726e-14,-8.06101029189128,1,8.72649151549084
"20",2.48582602273366e-12,9.27661292579483,1,-2.55525434487394
"21",1.45083018512723e-17,5.75122944316371,1,4.00523453765225
"22",8.44760293309694e-11,-3.98896262633813,1,-4.50632253739175
"23",6.07755842851849e-17,-14.3759812063078,1,-13.1896567164908
"24",2.85397654744234e-06,-10.5864230451617,1,-6.03581316016382
"25",3.35787634707925e-06,2.6121240138185,1,-9.76992643871733
"26",1.31757103251161e-81,2.51886097408919,1,3.10515478658942
"27",5.33940826168591,7.45076881335826,1,0.0452258347300938
"28",0.000536891274650898,0.266204784546741,1,-2.06844675320862
"29",5.85040739079967e-05,9.22724046378201,1,-6.50805159209497
"30",5.24062292377485e-38,-3.27738504224826,1,3.55093433466571
"31",1.61312225870677e-09,-5.09513657984573,1,-1.9611393369455
"32",1.75156901273511e-21,9.12903320525721,1,-3.92607434549165
"33",1.21201196112581e-32,-9.38829738425056,1,3.28931956242452
"34",4.43551919298588e-28,-11.0221182733369,1,5.31314008487904
"35",1.30705759430612e-21,6.5586667303725,1,-4.51235344634927
"36",6.9944888389128e-46,1.41905953727953,1,-4.76887180449621
"37",0.300434495654904,1.68771364579957,1,-3.90309970255132
"38",7.16977226980442e-12,-12.9199557540651,1,-3.40092236405906
"39",1.43437006184939e-63,-6.93180311680777,1,5.00064516546676
"40",1.34144738226153e-06,2.80086852814816,1,5.09348635962069
"41",2.36413889832268e-08,-0.208986878909222,1,7.93798810278706
"42",8.53925018797674e-47,-0.117416772197325,1,2.69119123362036
"43",2.46646265098911e-17,3.34862176005178,1,-2.77834006351329
"44",5.56990129157601e-99,1.05117561357907,1,-2.46866805851027
"45",4.81719220543847e-06,-3.89486971621262,1,-0.234939923398809
"46",1.61223448285426e-12,3.69409012648694,1,-1.84865150276811
"47",2.12189013536416e-22,18.5085637222223,1,5.38653540040171
"48",6.87780673316523e-43,-7.0169654577278,1,10.6920958939499
"49",2.85837266915976e-11,4.08144046697447,1,-5.72277322549841
"50",7.08544357785482e-08,-12.3756716763653,1,3.16723942142379
"51",0.737620427427715,1.99489417298811,1,10.2129828365941
"52",2.74057055966752e-33,2.89023244725697,1,-8.01020612665762
"53",1.36648904084403,5.31565247230172,1,0.861034476563134
"54",1.65793488079503e-11,9.13697354003341,1,0.399389506889697
"55",1.21908437314705e-14,-6.79249841156571,1,6.75752484301355
"56",6.64108349637378e-13,2.18040136177101,1,5.91937549315727
"57",7.49327754269906e-30,-0.860758252638836,1,3.11182812761547
"58",8.72243145907145e-15,-4.87085099619719,1,-1.79300192161553
"59",8.97214963850977e-18,-7.95845888797746,1,0.534720765648224
"60",8.03947983315162e-13,-0.238780857700617,1,13.7022979454911
"61",2.05928939825589e-06,-4.6245613372244,1,-5.03563080673316
"62",1.90511462881666e-18,0.959158722358491,1,5.80959651693834
"63",4.39331753695266e-33,1.12785029798552,1,11.6422163106696
"64",1.58684370341955,7.15680679069403,1,-1.31597781701487
"65",8.87479990756011e-45,7.82617977082586,1,6.85941690687471
"66",6.52540970776841e-07,0.34205170453429,1,6.89432728259297
"67",1.1116672471748e-15,-7.4196046341749,1,-8.23857245997001
"68",0.00422287127231989,-2.7104473837003,1,0.04715493015146
"69",4.94720257495584e-43,-1.00438927079368,1,1.29404626103797
"70",9.12217288220291e-95,-6.23315052066957,1,5.0187285832912
"71",2.80138344129274e-12,4.32921932116825,1,-1.67625583907814
"72",8.29497712821002e-41,0.17147397530655,1,-1.48953560125055
"73",0.000106084366089067,9.37247154782381,1,-2.47664041530154
"74",9.14223971709375e-20,-2.15193362008183,1,-5.76533491851493
"75",1.73176940985113e-09,5.90297321442901,1,7.36505194222713
"76",1.623274840925,10.6344655656921,1,8.29897874907719
"77",5.92869130718749e-14,11.4846968279199,1,-5.406333602552
"78",8.58666822582506e-45,6.81972223437095,1,-6.74089137829948
"79",3.70717882686103e-43,-5.97937424789149,1,9.97484705168842
"80",2.11904542602907e-23,-1.46089390804226,1,-3.19052871170208
"81",36.5120904792414,17.4936028925645,1,3.65557266073519
"82",0.000124048739528072,-18.3726441679535,1,10.8259037944956
"83",4.81559653528449e-22,2.68969388160079,1,7.37928248463172
"84",5.95332729922395e-23,5.75510819460722,1,1.80074098140493
"85",1.08208062173715e-28,-0.0482656765786462,1,0.287410392997913
"86",1.62716739237105e-25,-3.57586455207071,1,1.36900250716961
"87",6.32826512919073e-09,-0.447638997125006,1,2.08724808951915
"88",1.18742706788599e-34,-1.73318096911151,1,5.79811899563418
"89",1.55468873722562e-21,-0.0607014874870981,1,-0.873781254126977
"90",1.71788338664061e-12,-5.58039580284479,1,3.78501309043271
"91",2.38771689192286e-23,-3.47788392050058,1,0.745873894273783
"92",0.105163165906188,3.23345539721521,1,1.11432964213997
"93",2.20553585682739e-24,4.5744294948674,1,-9.50447384159112
"94",3.49912831082121e-15,-2.86679440948721,1,-0.436330689094862
"95",1.89217759674649e-14,-8.44440551392353,1,4.7576107290842
"96",1.06247245183437e-23,-5.80731416250538,1,2.88089373599502
"97",0.00177290566113301,2.84616796341872,1,0.0555676478405509
"98",6.05659279495521e-13,-1.55773966509284,1,13.174727694549
"99",0.0284770079507115,-14.0265966339733,1,-0.412760431463654
"100",2.09951972989306e-13,7.33426521914134,1,-0.862220929139416
"101",1.10922632205827e-37,7.91503762704605,1,-6.92887046694614
"102",0.0330880038055259,-0.594461912344017,1,3.16383138560121
"103",1.87031446093066e-36,9.07135184940827,1,-0.277340185526113
"104",0.000841536496640758,-0.0892242013137143,1,7.59047264031723
"105",4.53803773637442e-101,-7.17456399732876,1,-1.82609259888935
"106",2.5710190417896e-05,-7.23007011371362,1,1.80911769473055
"107",0.000288427781289497,-1.50934777484015,1,-4.13687414011138
"108",6.74168175574528e-29,0.993239167293265,1,2.66076817066948
"109",9.0895376387298,11.1828623712293,1,-9.26924465437096
"110",2.21721878616568e-68,-3.1637156541865,1,6.81888247919318
"111",0.0038494715309576,-2.0250492113775,1,9.52986575197987
"112",2.68941457079408e-36,2.01451151601808,1,2.21759409112462
"113",0.00185740664517866,-9.42383969731692,1,2.63703847671922
"114",5.44868693378643e-13,3.37016670919438,1,1.29549266716988
"115",7.76996028268616e-13,7.91907913392512,1,4.97333651694241
"116",1.85390879566713e-69,-2.96060136495595,1,6.39192588264535
"117",7.94632306088004e-06,-5.51108578759755,1,-3.55014529005444
"118",4.08614904740514e-21,-9.40625547924851,1,-1.98245688518577
"119",3.02104852264053,10.3957461315746,1,0.737958327143644
"120",1.29525869709372e-37,3.75359116801378,1,-8.9742219413458
"121",1.63299157203693e-11,-5.55335058484664,1,-2.48919474317678
"122",1.07104334154644e-23,-10.0051256018379,1,-2.90275118516298
"123",2.70694759369316e-15,6.04881851348798,1,12.2517051869554
"124",2.36453915504579e-05,1.78531433805262,1,-6.09243001206822
"125",9.52050890637354e-16,-2.35003641147029,1,3.18380750242054
"126",1.02367164467901e-08,-0.918482509350411,1,-7.98781847358223
"127",2.25576843403454e-70,-1.61578218233882,1,-4.6494792728722
"128",0.19355646788856,6.33839959397324,1,-2.68997983271871
"129",1.14539577441974e-59,0.208024778308195,1,1.36241778070913
"130",1.99722098227824e-07,9.36070625517338,1,9.44112350548612
"131",32.1661323884698,30.5623215459365,1,10.065518575265
"132",0.361285441164826,-8.73368876827669,1,-7.89196068026086
"133",1.04226587387087e-116,4.58211688915192,1,6.06190207696248
"134",9.58765236060083e-45,-1.51810007075425,1,1.06302963984065
"135",9.20270609021788e-12,-8.26967602024105,1,7.94009984934604
"136",1.1089363238577e-31,2.50830036778511,1,7.49678455169465
"137",3.80012343971144e-41,-2.62641915582599,1,-5.15461302694424
"138",6.00644956070578e-10,-4.09003070361774,1,-6.86194214536172
"139",5.21639728303129e-19,-10.0254773868328,1,4.91262536117641
"140",9.21849002655252e-07,-11.8309506501923,1,-3.99700423178473
"141",2.88595109634223e-05,5.44601746100147,1,1.68589412395513
"142",9.64556778413087e-41,7.51721266726921,1,2.85877438225902
"143",3.54774073449729e-31,3.66039605971141,1,8.0602736743709
"144",4.87453688106613e-08,6.73049491151934,1,1.02340959173036
"145",0.00152303087997269,2.94751848841593,1,-9.77445763049181
"146",32.0668072996105,20.5158854231283,1,5.34561095831462
"147",1.31927958525515,1.27756492432588,1,10.3664226054013
"148",3.20152257819366e-75,2.77720131446604,1,8.99427955024978
"149",2.5230537428993e-16,-2.52042700544046,1,8.05240156506228
"150",2.93863021524959e-14,-1.86659397088347,1,8.74638803930626
"151",9.79248191780754e-34,1.14296372572868,1,-9.78652492117619
"152",4.13415728040297e-31,1.54616772491687,1,2.43698584246427
"153",9.1038928163943e-25,6.05680014029606,1,1.60819371939175
"154",0.0802483684007432,-7.80164082613409,1,-1.41085626839436
"155",2.86447986161637e-08,-4.54844378407837,1,-4.92839475621798
