"","W","R","X","Y"
"1",4.17048537756429e-18,-4.0913904933991,1,3.3655750133286
"2",1.5575965342231e-20,0.733282836686999,1,0.86365935511447
"3",3.51204190102759e-29,8.89519051636439,1,-3.58823376651032
"4",8.79842527353923e-07,3.7672491998177,1,4.50147174167443
"5",8.45412666876351e-75,7.18668266377955,1,16.5123552116456
"6",1.1375871215256e-07,0.51672323396551,1,-4.34341681322666
"7",2.0252056604098e-05,0.216724636138325,1,-3.97088676318713
"8",1.77700133397084e-13,6.29730942495688,1,2.72586674551662
"9",1.15286113260426e-18,-4.99437447964736,1,7.56348645318034
"10",2.33438823305501e-07,10.932482787246,1,-6.24858308634425
"11",6.4919632171373e-39,0.539887557793128,1,-6.59879531071651
"12",1.41125740033228e-20,9.13863890377539,1,-4.19322176939162
"13",1.25095251994826e-12,-2.36039264140316,1,1.36521790187958
"14",7.97847227631685e-72,-13.9316563163795,0,-7.70241163189678
"15",1.00152556501307e-07,-10.3575340513162,1,-1.22613573922638
"16",1.96373622746551e-78,-2.57144955380796,1,3.47274958977495
"17",7.01974582940257e-13,0.29107182368551,1,-2.00817996545065
"18",0.0292445291995597,2.19223121840492,1,-0.176233131518168
"19",8.18913436683726e-14,-8.06101029189128,1,6.63280146685077
"20",2.48582602273366e-12,9.27661292579483,1,-2.45640345510399
"21",1.45083018512723e-17,5.75122944316371,1,-4.63853856031883
"22",8.44760293309694e-11,-3.98896262633813,1,-7.83339103680936
"23",6.07755842851849e-17,-14.3759812063078,1,2.81504495960057
"24",2.85397654744234e-06,-10.5864230451617,1,1.04281513852525
"25",3.35787634707925e-06,2.6121240138185,1,-5.35097147766496
"26",1.31757103251161e-81,2.51886097408919,1,-2.71918913601778
"27",5.33940826168591,7.45076881335826,1,0.419553490017789
"28",0.000536891274650898,0.266204784546741,1,0.788028627128622
"29",5.85040739079967e-05,9.22724046378201,1,10.4597804093196
"30",5.24062292377485e-38,-3.27738504224826,1,-1.07795796718869
"31",1.61312225870677e-09,-5.09513657984573,0,3.47629295527599
"32",1.75156901273511e-21,9.12903320525721,1,3.84747336550273
"33",1.21201196112581e-32,-9.38829738425056,0,1.54783557173705
"34",4.43551919298588e-28,-11.0221182733369,1,7.96626235720787
"35",1.30705759430612e-21,6.5586667303725,1,4.54196505756209
"36",6.9944888389128e-46,1.41905953727953,0,3.83864135462526
"37",0.300434495654904,1.68771364579957,1,-5.24638942769076
"38",7.16977226980442e-12,-12.9199557540651,1,7.34930332693615
"39",1.43437006184939e-63,-6.93180311680777,1,-14.5506349259637
"40",1.34144738226153e-06,2.80086852814816,1,-3.38907428006643
"41",2.36413889832268e-08,-0.208986878909222,1,5.66265811033418
"42",8.53925018797674e-47,-0.117416772197325,0,2.5057581720194
"43",2.46646265098911e-17,3.34862176005178,1,3.35830666805581
"44",5.56990129157601e-99,1.05117561357907,1,-2.50698463664078
"45",4.81719220543847e-06,-3.89486971621262,1,0.547158037631048
"46",1.61223448285426e-12,3.69409012648694,1,0.997143518314127
"47",2.12189013536416e-22,18.5085637222223,1,4.4363342889031
