"","W","R","X","Y"
"1",9.40122053328532e-11,2.05105208130384,1,9.26352938731204
"2",1.43400160016479e-53,-1.7308101190755,1,-1.08299891058553
"3",2.06194918093257e-05,-9.43523372249639,1,4.36321819588404
"4",3.18969089008945e-12,0.315690893300032,1,0.496500702941125
"5",1.43286603922831e-54,0.530313595880963,1,-3.21160736141734
"6",1.92838530795873e-05,-2.88425571668364,1,2.54032903270702
"7",1.99155579423601e-49,-2.30067959052993,1,0.220519597726916
"8",5.97834243858225e-27,-2.59445064959522,1,3.80676937855852
"9",0.000249228838300304,0.536775679862771,1,0.101710576348137
"10",1.23017439212478e-86,5.23602965085192,1,4.35016721303301
"11",0.299112137495262,-5.82390404026779,1,-3.50571507169153
"12",9.47749957903723e-15,1.89681159152604,1,2.7692612235624
"13",4.84879059723716e-34,-6.23249267922312,1,7.37671180520197
"14",2.26239130525665e-05,-2.87759531118863,1,10.2983569227655
"15",5.4477556780913e-23,-1.22474477407969,1,5.3554379988897
"16",3.48985400377315e-81,-1.16171802037654,1,2.77181277040492
"17",2.0287486220945e-40,-6.49898298263581,1,-3.48126882202285
"18",8.33406472323966e-31,-2.94986308935514,1,10.6471277546737
"19",9.81106038593335e-39,0.305464664514941,1,6.74160031683217
"20",4.6123780301938e-29,17.2624995137404,1,-2.82304990421929
"21",4.34904126646378e-26,-4.91563077162273,1,-0.18994807711161
"22",5.09946557285925e-41,-0.0640701346136545,1,-3.85280606377147
"23",1.03017501963535e-32,5.91591636361558,1,0.607821215290886
"24",6.15496722599302e-13,-4.124878880576,1,11.1211003202291
"25",0.00282125682200147,-9.15683711905542,1,3.18527085174741
"26",0.000611073734235429,-0.265322100520476,1,-4.33254567365217
"27",5.13722788716424e-06,-8.05871217397296,1,5.60219126555166
"28",0.00828433109819205,-1.63435500193875,1,1.08851831734231
"29",1.10126972312983e-24,2.10993942711729,1,-0.305663903892959
"30",3.34758293837308e-05,4.88381867934845,1,-0.38494240701004
"31",1.29169120348864e-30,-6.82878785235123,1,4.55195631435562
"32",5.33699371781635e-29,-6.97951691001645,1,3.84194062960252
"33",2.9093323386416e-64,-0.27946152955802,1,15.7359935374763
"34",1.62265601902143e-07,4.72072487312912,1,-0.706192776386553
"35",1.35976600325993e-06,6.42746786516502,1,7.23818503429447
"36",3.17336071360287e-36,-14.4367946107011,1,2.90436792276748
"37",1.58991279953892e-09,12.8739598970091,1,-2.09121781306103
"38",1.15269708784345e-16,-2.88532640162145,1,13.5582680396533
"39",0.00237035907087979,-0.97239300317912,1,-15.5908006306106
"40",2.95871653505027e-07,-9.88778249032464,1,-0.866169101040824
"41",2.36068317067899e-13,-4.7843978788136,1,1.25189988769982
"42",8.94376130191396e-48,-5.23943321726728,1,0.230017746446476
"43",0.0952893458729595,-1.50262919834345,1,-0.893593907323232
"44",2.91172521345467e-27,1.09562696687563,1,6.7969881597826
"45",1.04087310169547,-0.111129143004414,1,6.64768777852047
"46",2.00130157193083e-11,-3.38043226968378,1,4.34051521116266
"47",7.61896882441171e-45,-6.07312538065524,1,3.87943479499378
"48",0.163771253404567,4.90766357322045,1,-4.36583539428461
"49",1.05904279112576e-95,-3.32718354206269,1,9.9276649945713
"50",6.04785946080211e-18,1.15148642131692,1,0.974291033544024
"51",3.69372039525277e-105,-3.71433941397512,1,4.95852350035796
"52",2.82207948782885e-40,6.7925618757704,1,8.2940030276084
"53",1.73384181393938e-06,-1.69439996128596,1,3.38015461066327
"54",0.0136894970853084,0.584034502714988,1,-4.452140398544
"55",4.70318791642952e-13,-1.17806357210659,1,2.11953882034355
"56",1.30896151592598e-23,6.66387270703964,1,7.62193197998301
"57",5.5975905410786e-83,3.40973390137986,1,-11.3019232898221
"58",0.763446385428049,6.42915605924663,1,-7.21457237146244
"59",3.66254463286111e-11,-0.211499427395911,1,7.3323631413196
"60",0.0751811221803871,-0.108005004552826,1,0.874937157536723
"61",6.56514344671107e-11,-8.74735035896205,1,0.40163256921388
"62",5.26819056546712e-72,-1.08901327762187,1,0.00794535671718899
"63",2.7403763922483e-67,-0.686782895410944,1,0.532049406331571
"64",2.25048588696192e-10,-4.14455191233189,1,-1.8825325366853
"65",1.32292811885256e-09,4.06805514196736,1,7.24819176686911
"66",2.26110962232258e-132,10.773110009691,1,11.8256229366822
"67",3.9619464026943e-07,2.0972389173317,1,-0.43395687726263
"68",9.20285457112806e-27,-5.1154238251791,1,6.58383248411413
"69",1.55650995080904e-11,-7.97179817729036,1,0.693454232767676
"70",2.72190448608315e-13,3.05490322268015,1,-0.64286658660275
"71",0.0183057455943743,10.6185874860659,1,2.93154858831704
"72",1.3704251875904e-20,6.34724055062498,1,5.05331279331544
"73",2.84593011847632e-82,0.491778902090601,1,-1.79614800241704
"74",2.31855592397603e-47,0.611744984623199,1,24.6177943216172
"75",4.21416949946924e-39,-5.61401462847781,1,-0.00747490356607416
"76",1.67193525581032e-07,2.10334321209353,1,1.9591412273797
"77",7.50082663079022e-22,-7.26254556252943,1,7.41115655075398
"78",4.77022326651956e-42,-1.7297791505167,1,2.2105406253166
"79",0.00369720759377063,-0.257595999535015,1,5.00586280973724
"80",0.0034976797871376,0.741473447794874,1,4.55691663232574
"81",0.000131467258780434,13.7878535592876,1,-4.84559339632191
"82",3.38438334918611e-18,0.811378200921969,1,5.74885930202008
"83",3.18222357129234e-30,2.29668481077488,1,-7.25255037010378
"84",5.15601031746134e-52,-5.95963813868144,1,-0.224978628569626
"85",1.98047385186811e-26,-13.3727350987178,1,4.3947206506818
"86",2.16511774541408e-45,-6.15713120649073,1,14.2670625913699
"87",5.63623221268653e-48,-8.88974179061344,1,-1.56513081687253
"88",1.27585577263609e-23,8.13085435624764,1,-3.03052502331818
"89",0.0704079012775985,3.78998754378269,1,-5.14860344161854
"90",0.0135656637888908,-0.352405740134439,1,-8.47673975735052
"91",0.0770500076248529,3.52461435756086,1,-0.769648444190175
"92",2.32754340955859e-28,3.30562199062806,1,6.54820375281908
"93",0.000643595717900882,3.71591405199652,1,-1.01353946119619
"94",0.00027352074157147,6.72781391752296,1,-1.23640350870451
"95",3.32331760227372e-34,-1.69679675108565,1,-1.92875601433791
"96",8.12660542929023e-15,-6.86001044281189,1,13.806961812652
"97",3.2031599802307e-29,-3.07203391880869,1,3.39558533580377
"98",0.20592297891488,1.40883292196289,1,6.37783404944536
"99",0.352154379684566,-14.4386345991572,1,-0.406859225730726
"100",2.16726027164098e-12,8.94612603485353,1,-4.40200530755585
"101",9.84854207417355e-18,-0.159019681382535,1,-7.11082830740429
"102",6.41026935763558e-23,-1.55980937614411,1,-8.43177093334916
"103",2.5235951086602e-48,9.55341243936651,1,-1.98190536369612
"104",28.7367715125724,16.3180864250901,1,8.24510755515354
"105",7.8901955692999e-59,-1.7560202427895,1,7.67035571114073
"106",2.62355467515607e-07,-2.02760835456628,1,13.9791321934646
"107",0.0139580191997572,3.437564617247,1,1.36823136482044
"108",8.05479534383574e-27,-1.65539907101117,1,-3.81592403820775
"109",0.0236190872970216,-0.914924617869925,1,0.574061720942967
"110",1.11645078746676e-42,-2.28572537508348,1,9.27788591227487
"111",1.22822550548458e-09,2.63457745397045,1,-3.35189504292254
"112",2.86636010176563e-31,-6.30259034677091,1,4.91447847079823
"113",6.61328024231598e-43,0.995747603140568,1,-9.94577195605939
"114",0.000304279179907008,4.80866360226983,1,4.63366805186181
"115",0.00593478870120773,-4.09700954026789,1,-3.62426598953972
"116",2.71601127209127e-16,-9.16943217345603,1,-7.8333571413255
"117",2.15897682155592e-70,9.70854737643167,1,11.7134742569251
"118",7.16288911143254e-40,-0.407955908135568,1,3.1705102268996
"119",4.07089808779486e-76,9.34127075091879,1,8.27116697963049
"120",2.68471146990559e-31,-9.92107742170944,1,4.10609933111573
"121",0.000139267866022196,-1.71474446579948,1,2.67271209109413
"122",2.31525841526578e-43,0.160872335096844,1,-1.1808082250942
"123",0.181111727614453,0.353853857389171,1,4.78850591655691
"124",2.21727897366642e-06,-4.57942521527773,1,-13.7649596426968
"125",1.90553177790605e-10,3.66272801631476,1,6.86200519266124
"126",1.56422246963193e-56,4.97108045991707,1,6.20375869790865
"127",1.43703301339733e-28,-1.20397471501267,1,1.04052762374652
"128",0.000121172983930136,5.51068184560339,1,-3.01327297691874
"129",4.88949169181167,12.0028451736565,1,3.9839996455316
"130",6.17183926187841e-06,-9.74507205891056,1,7.97061114380484
"131",2.88776343755285e-107,-0.61622753531827,1,0.46692916463256
"132",3.47734342446679e-96,-1.82993328843118,1,-9.59716574373825
"133",7.1768567430287e-17,-1.29547588327275,1,5.40526062911767
"134",1.88889749941119e-22,-6.17031894969174,1,1.09502538714276
"135",1.59539205504224e-32,10.7541538609233,1,7.8142537991714
"136",1.0484815542115e-62,-3.1509759636772,1,-6.36644339147936
"137",2.76343147525423e-87,-1.26238017331395,1,9.67256927516397
"138",0.00227018519473581,4.76033997518571,1,5.03495216739993
"139",2.84636188525818e-06,-5.5352823942389,1,0.103687375531399
"140",0.611982139297119,5.3069329787191,1,3.96230004795214
"141",0.000573282162358869,1.69092512105263,1,0.690074410152032
"142",1.93267100301507e-21,-4.2381346484194,1,-2.36774272343079
"143",3.85046991582479e-21,9.9553922743329,1,-0.22711204079115
"144",3.7109723025418e-56,-10.9427523073548,1,3.18181262701648
"145",1.29830704572294e-25,-6.53119439276146,1,2.62899281924959
"146",1.23676139278733e-27,-0.751426203442521,1,6.48930360418958
"147",3.33741177555576e-59,2.37808786046419,1,3.07394526341409
"148",1.14745480962298e-13,12.2630313646336,1,16.3632677033888
"149",0.0126920027774491,0.891852216898341,1,5.45226557478211
"150",0.0696298145664151,-9.3045697972816,1,4.18256447242997
"151",2.89770996853805,-5.81816753243914,1,4.17008625458871
"152",1.23240886898323e-193,4.69407568811567,1,0.439866860563646
"153",1.58883025406672e-38,-1.41438868799272,1,-3.83758827865978
"154",3.66076846617876e-18,1.56513580780988,1,12.6782924717626
"155",0.222250849167975,1.45148246789194,1,5.12753119227904
"156",1.24960275193656e-62,-8.17617907752288,1,-4.02044942303898
"157",1.95893906540103e-65,-3.27652005954389,1,-0.375976280659569
"158",1.95344516622456e-24,-4.72959462412636,1,6.54353278546917
"159",5.00364279783648e-56,-0.39325863720865,1,-1.03764008869631
"160",2.49199262397198e-31,4.52100255879046,1,3.40766947886021
"161",6.83090778273324e-08,4.59585370237624,1,5.09132917170231
"162",3.5785750356277e-07,-1.58480921481856,1,6.40251095146339
"163",1.92238601590478e-120,-3.32841806398644,1,9.39705609395143
"164",1.42223468691759e-13,4.85325186519736,1,5.71131685273495
"165",0.000132419475592457,0.358896382674897,1,2.74306432730729
"166",2.8144876695512,6.49092102690271,1,8.49303903751992
"167",0.148161308676264,-3.690546985684,1,6.97687037975071
"168",2.18748877613576e-29,-0.245986714762236,1,-3.2231248139559
"169",1.75837542750318e-64,5.23600000874904,1,1.53898768504126
"170",4.03678782275492e-28,3.02539091062298,1,5.6769532696253
"171",8.77334023994617e-18,-2.96200398209041,1,5.07187464728951
"172",0.00141798186205847,-0.941543985309266,1,1.67074967457235
"173",0.000344020290767464,-6.77857563358245,1,-1.78059479805102
"174",3.75553297064335e-23,1.68850118160312,1,-0.729261917627551
"175",8.97508396591687e-67,-11.9013768672978,1,-2.10150958968459
"176",2.11592365118292e-11,3.74016597410746,1,-8.00018110015551
"177",5.23046885214384e-17,3.53838834842066,1,-2.05472464576675
"178",2.93540922215759e-22,7.71785983866163,1,-6.86232937118326
"179",4.45671667669548e-25,0.596200133681749,1,1.19895553764351
"180",2.63246027506079e-12,-11.7420372780734,1,-3.45075090081604
"181",1.46219127100366e-08,8.2987416652251,1,6.25619490536018
"182",1.09835820857242e-23,0.907303588490062,1,6.20957909511208
"183",2.0439926722789e-48,3.75075694825367,1,-5.80522176999633
"184",3.28004660185962e-14,7.04203716572294,1,-5.17671191640373
"185",1.90594523541496e-29,0.87560631495399,1,2.79499918140382
"186",0.0267387232181206,10.3620603293961,1,-13.3144941393847
"187",2.14552954021174e-33,6.35384485017027,1,7.19634534561371
"188",9.67002847975637e-24,9.42068963541539,1,-1.43261468622255
"189",1.87589089653252e-57,-5.60824174548241,1,2.93595979879467
"190",0.347113875850397,-2.27942713230368,1,13.609154776495
"191",5.43228996460458e-06,0.940149844355794,1,-1.21660843765815
"192",6.73509449948824e-76,4.18342821325529,1,1.9735920313362
"193",9.0538961957294e-38,7.5078805429003,1,10.5257540883723
"194",2.31303309962216e-05,10.8045670767618,1,-4.02020376618853
"195",5.04194070678478e-39,-0.899656175212487,1,1.62803724464644
"196",5.11909135808615e-20,2.24998282393043,1,-8.34968237493577
"197",3.7442699248118e-63,1.8703763149797,1,8.71628556302548
"198",0.649089576087728,3.68047344199274,1,-2.72238069674165
"199",1.35154508644711e-119,-2.47953821374527,1,10.7840138619793
"200",3.55578761752716e-11,2.46169864248668,1,-7.29633791374565
"201",5.50704124805128e-09,-6.02580331332264,1,5.11692276664199
"202",3.25193431065207e-41,-3.92425167332268,1,10.7387737533615
"203",6.34001151421033e-29,-2.64594111406808,1,-11.778464534704
"204",8.60385589190667e-30,5.46327765105539,1,-0.974676013213458
"205",2.09394363798197e-22,-3.49899648974094,1,0.5323942378988
"206",1.97771872829412e-38,2.95301267587136,1,-8.58650117331921
"207",0.000171736556073622,9.04002794362595,1,-2.23071990141114
"208",0.0486714687273962,2.73246367922147,1,-3.86957267549012
"209",0.00069556636782239,2.12571960268657,1,2.40633470627464
"210",1.07570852854743e-15,7.29249824331346,1,-1.02176481021966
"211",8.79962227848872e-07,3.39203381775959,1,-2.38357267197002
"212",1.46443174881355e-61,0.249886281125422,1,4.97374400215004
"213",4.66128704905423e-60,2.58380043876934,1,-1.34321719850868
"214",0.000275160146168514,-1.42819372710503,1,2.84224753184176
"215",2.40048044493678,-4.0440647556296,1,-0.414763435048085
"216",2.08535094743436e-19,-4.14847611644836,1,7.06924628641471
"217",1.01074361800461e-28,-7.19217608434387,1,7.74227038643107
"218",1.04528693898271e-73,-4.06413523994633,1,4.02872116788656
"219",2.96478798772922e-09,-9.51034201378984,1,-0.260804617912029
"220",9.33305462049711e-15,7.45880902974117,1,-3.38751644432096
"221",8.96709005891664e-71,-2.00611210399499,1,9.74020093093347
"222",0.429569486488152,-2.42334082256029,1,-1.45080066449303
"223",3.90484491433809e-49,4.46555444664635,1,7.03602664635849
"224",1.34224848667583e-86,2.11120981064568,1,1.44636683653097
"225",0.0261874970340094,-3.99687478289067,1,-1.63572867426227
"226",0.718099994311234,9.02748131000434,1,4.44015885421404
"227",2.25532553537399e-05,6.86035477302109,1,1.86672081300036
"228",7.77025852388816e-13,2.65222412554266,1,14.2684443767029
"229",2.73347844739505e-46,3.70664218622439,1,9.00328633543225
"230",8.81731220897089e-35,-2.29076707054629,1,0.730614866918785
"231",8.77147149201224e-134,0.636071703351505,1,4.18261432119939
"232",1.89561431763041e-16,-4.79367172147219,1,-1.13570274162917
"233",3.17387059692751e-37,-0.291974697936846,1,8.69699638232625
"234",3.15243165329994e-22,3.93136347317053,1,-9.59263160804741
"235",1.04986203709145e-16,-2.60861398180858,1,-3.24779112812295
"236",0.000895225361315914,-4.52362134124981,1,-8.93363147387857
"237",4.01660774082808e-06,-1.74392988148327,1,-4.50494768976098
"238",6.4418882139533e-18,0.256460768042088,1,-1.42734325017827
"239",3.89509634735816e-47,-2.29666907650429,1,-2.58189227829664
"240",1.69185184859082e-19,4.12567508487756,1,-10.9311331991214
"241",0.0169193735236196,3.66703743140881,1,13.9025521654426
"242",1.45623595789655,1.65758463478688,1,-2.84726547409086
"243",1.08276350618142e-23,1.3931821760515,1,1.38198685420696
"244",0.0404295931408114,12.0895994546145,1,1.03842425319674
"245",8.90046654034966e-12,8.04447844884059,1,0.288045866099209
"246",7.18858670829008e-25,1.50545745871365,1,1.71371559954883
"247",0.309091205365111,3.02958720873722,1,6.63406194012793
"248",1.42905008143695e-51,6.62954200515777,1,-0.450763098561479
"249",0.106752065913884,-0.975978312654628,1,6.79597161639846
"250",1.07349866649554e-62,3.77463710886869,1,6.73062782158115
"251",0.465940319536597,-7.44790089174406,1,1.42714118195903
"252",1.28652960992297e-12,-4.25924735340332,1,-0.529861126800097
"253",3.14098191345414e-97,4.07009238151135,1,13.0993077632449
"254",1.65486778647506e-28,13.3091012315201,1,13.5314291558395
"255",3.25105302204853e-26,6.85563153906643,1,4.17914028240167
"256",3.90605829918392e-09,-9.11816794491544,1,0.0890499918030871
"257",3.22191018398551e-117,-0.8974782589728,1,8.43609418186513
"258",1.07171121133929e-31,4.28044637721566,1,4.92583335945998
"259",8.24230153901049e-49,3.04083319638928,1,-2.09389681832766
"260",1.60871948702845,-6.2841685419032,1,-1.99385568464408
"261",0.0338488893575354,-7.21326487046682,1,5.56352577455774
"262",3.74121765667976e-09,1.67937494237113,1,-7.12652449850216
"263",1.5053637053685e-05,-1.60428862923538,1,10.5072358593027
"264",2.1739607907833e-29,-2.70786746312644,1,-4.57799197464092
"265",2.84626784964495e-16,1.15179218207664,1,7.39341928163311
"266",0.323132346606476,0.102685379262379,1,2.16818271621962
"267",6.1675191487649e-50,-1.04416600828965,1,1.16303337065993
"268",0.000126345675545773,3.85771113337478,1,15.3093174658895
"269",4.76360929250639e-20,1.77010315234248,1,-3.59312182625362
"270",2.7525809078034e-21,2.26725992520905,1,1.92259094063622
"271",6.46855874212218e-15,-10.4687095218628,1,-5.69759287940437
"272",0.000112814838182996,14.1228782287624,1,-8.11579044987971
"273",2.12349551214951e-14,17.3219977485735,1,8.15538750920619
"274",5.3499895072206e-26,-4.86383644262018,1,-10.4450648871236
"275",9.22977708967836e-51,-5.45869687794639,1,-0.687656713819598
